cve_ent,municipality,pct_pop_obesity,pct_pop_hypertension,pct_pop_diabetes
20012,Candelaria Loxicha,30.556963968982682,12.331916853258756,7.824543363794204
20013,Ciénega de Zimatlán,27.708399310693636,24.150816078163157,10.798299224357667
20014,Ciudad Ixtepec,38.15765447890737,19.366440733090965,11.874093533167398
20015,Coatecas Altas,15.783896738252084,15.031787365356353,10.432155754214097
20016,Coicoyán de las Flores,13.162397186439081,9.984360894443254,6.956291031127049
20017,La Compañía,16.704422551864166,17.396141728483094,10.35326093441345
20018,Concepción Buenavista,25.81023569885393,22.530498414360512,10.196213399749615
20019,Concepción Pápalo,25.77461620897994,17.74248651999605,11.168643327986334
20020,Constancia del Rosario,21.362129912446733,14.008857293661546,6.5830703123837395
20021,Cosolapa,37.3616903991534,16.158712961667497,12.637155408515426
20022,Cosoltepec,18.025687374955297,29.58459574894081,13.664971714273676
20023,Cuilápam de Guerrero,37.40051132188912,18.33695139070504,9.035554177879305
20024,Cuyamecalco Villa de Zaragoza,22.86843284659397,16.91139630863716,10.821888604595362
20025,Chahuites,40.93079933723323,21.018063306018156,11.49540892597783
20026,Chalcatongo de Hidalgo,24.986523128207434,20.51699288728335,11.313693419323116
20027,Chiquihuitlán de Benito Juárez,11.289131493756987,19.74613785163584,12.293471592755482
20028,Heroica Ciudad de Ejutla de Crespo,29.47766776414272,17.910874999372904,12.106839122481212
20029,Eloxochitlán de Flores Magón,15.743864768225576,16.120063902956264,9.32597913985341
20030,El Espinal,40.70533735780356,20.856537502243206,11.482464563127007
20031,Tamazulápam del Espíritu Santo,21.43578035616642,18.099891295901323,10.505555316163306
20032,Fresnillo de Trujano,14.516368766933466,21.980974870393656,10.428981691815414
20033,Guadalupe Etla,32.780705762483734,19.520141323950465,9.012773565608994
20034,Guadalupe de Ramírez,23.054649548456858,22.69388142775897,10.195730470874068
20035,Guelatao de Juárez,36.370756000508,21.7921032541623,7.803550554482275
20036,Guevea de Humboldt,26.091035437844972,14.372928887674977,9.101952606096914
20037,Mesones Hidalgo,14.525639043807281,17.295761589582114,8.608344078324771
20038,Villa Hidalgo,18.214768511875327,18.62553925153219,10.85568539087927
20039,Heroica Ciudad de Huajuapan de León,32.1351731736249,18.98386104239744,9.818778529431846
20040,Huautepec,14.300867548634436,11.379142168683453,9.059800912667132
20041,Huautla de Jiménez,20.687392860139532,15.01000714488565,11.508638599402676
20042,Ixtlán de Juárez,28.184660055678034,17.584186725486283,9.241647809776069
20043,Juchitán de Zaragoza,37.9823789665397,16.68162141804142,11.548565909895961
20044,Loma Bonita,33.64822729341906,19.102943344725375,12.554638306255622
20045,Magdalena Apasco,35.1489735783934,18.69937347807929,8.179294832390777
20046,Magdalena Jaltepec,17.062098008917413,23.203701265869526,11.291865727408192
20047,Santa Magdalena Jicotlán,17.05381808610861,25.103326007317364,11.622531788149834
20048,Magdalena Mixtepec,21.97936116964345,10.612156426637535,5.755452037881186
20049,Magdalena Ocotlán,25.711898455211944,17.366641313042727,8.750301190805688
20050,Magdalena Peñasco,13.986997441420085,16.962493696302896,9.25086359440512
20051,Magdalena Teitipac,28.037908638982135,12.015066889392273,9.885959863742292
20052,Magdalena Tequisistlán,32.95756264677175,20.801086762336833,9.984595456221772
20053,Magdalena Tlacotepec,33.476019761038735,21.955421668668016,11.548691486287435
20054,Magdalena Zahuatlán,20.640053183291233,24.166417949452008,9.965369765913909
20055,Mariscala de Juárez,25.57547929960837,20.46660264650141,9.763301144278007
20056,Mártires de Tacubaya,18.166300662650674,17.378367000943566,8.50383511736254
20057,Matías Romero Avendaño,20.050668297090855,22.911349450430063,26.730224422894132
20058,Mazatlán Villa de Flores,25.300197956998854,16.382987837825727,12.593067958194977
20059,Miahuatlán de Porfirio Díaz,36.35483165315158,15.671802947460366,10.75020488460782
20060,Mixistlán de la Reforma,22.96461234481033,16.69225040966991,9.757081904993777
20061,Monjas,24.602460370488345,17.914506772493606,9.406127689762164
20062,Natividad,17.72642171930281,22.49706875322007,9.937795902196768
20063,Nazareno Etla,35.32012148630014,19.732251854199827,8.621007826455632
20064,Nejapa de Madero,30.568355038531852,17.60095975345098,9.760264410967284
20065,Ixpantepec Nieves,15.68467347785708,23.958489135745424,13.222017750100218
20066,Santiago Niltepec,37.82085012094368,21.909185738843448,11.331991894224657
20067,Oaxaca de Juárez,36.19465975597348,18.567182924795283,12.377231325802661
20068,Ocotlán de Morelos,32.85920468288967,18.041650609021,9.572622298374418
20069,La Pe,19.06593888817222,12.220272505817885,7.46763612660359
20070,Pinotepa de Don Luis,34.59473508274563,16.9474705434561,10.3801945955335
20071,Pluma Hidalgo,26.769114996011815,14.740536171061562,8.843855278349066
20072,San José del Progreso,28.796272345366415,12.880839704835834,7.997582829337204
20073,Putla Villa de Guerrero,26.022354419575873,17.096340733206056,10.899544143891132
20074,Santa Catarina Quioquitani,10.84814937704378,16.443061201743195,8.533701653953438
20075,Reforma de Pineda,35.89309151290277,23.792528308118474,11.622667945786533
20076,La Reforma,12.590108487659379,17.546201535618266,7.586216390401691
20077,Reyes Etla,34.79260087993305,16.96598597740766,8.687069247562007
20078,Rojas de Cuauhtémoc,36.06614119601974,23.049912536811217,10.400616666589054
20079,Salina Cruz,41.0205674606488,18.15285038714363,13.921061515098172
20080,San Agustín Amatengo,15.027188908821234,23.589685696861068,12.476609981003447
20081,San Agustín Atenango,16.732213107263128,24.306766506983347,12.082826115667466
20082,San Agustín Chayuco,19.93704149238131,15.578974284875422,8.639298942135241
20083,San Agustín de las Juntas,37.9181736456843,15.381438234007978,7.960533703300099
20084,San Agustín Etla,33.002041926447816,19.505615203200065,8.505037829144456
20085,San Agustín Loxicha,28.537021183973,9.76490356451804,7.6183764877109725
20086,San Agustín Tlacotepec,7.811148145155422,25.636308018474924,10.186775547323645
20087,San Agustín Yatareni,27.44515371223255,14.848732469977037,9.031224943783844
20088,San Andrés Cabecera Nueva,21.03674286084971,16.87540644297624,8.989351603311015
20089,San Andrés Dinicuiti,19.788959005964436,19.032251921428603,9.947071241833807
20090,San Andrés Huaxpaltepec,35.03211637591563,16.636442727779464,9.914968836207368
20091,San Andrés Huayápam,34.84830399821857,18.175030418219936,7.608853577120767
20092,San Andrés Ixtlahuaca,29.634735840407316,21.28695606405521,10.13287503780913
20093,San Andrés Lagunas,13.245481317907318,26.399528090662795,11.51814736140271
20094,San Andrés Nuxiño,23.14423403322572,19.03367373469601,9.321356396374789
20095,San Andrés Paxtlán,24.025736785336065,11.75278909864457,9.121933141183575
20096,San Andrés Sinaxtla,25.472839857196,22.208659808972953,9.395576935616477
20097,San Andrés Solaga,23.219690709093708,23.750973765607203,11.208567183839321
20098,San Andrés Teotilálpam,19.239928426932213,15.679014908106403,9.182876568193924
20099,San Andrés Tepetlapa,8.517162500110592,18.772209437287728,9.194899703683323
20100,San Andrés Yaá,17.590920652653836,25.378952479988484,14.043989830468918
20101,San Andrés Zabache,10.14702455901,22.050161680521786,10.172438988373091
20102,San Andrés Zautla,34.82150433996707,19.217691756812076,8.158449604352631
20103,San Antonino Castillo Velasco,32.02527611185334,16.529501241331904,9.794153840649189
20104,San Antonino el Alto,18.781155535558575,15.377047955698965,7.849099490898511
20105,San Antonino Monte Verde,15.471986905563446,15.377700951154733,8.027991233801485
20106,San Antonio Acutla,16.760462895951058,23.55449343258379,12.10781438710889
20107,San Antonio de la Cal,37.23175252952657,13.017797123798566,8.865188761332679
20108,San Antonio Huitepec,9.399604117822548,18.60849146955058,8.185027680594208
20109,San Antonio Nanahuatípam,32.67747914337925,19.9171528161918,8.507537934340458
20110,San Antonio Sinicahua,12.178462009505713,15.836441325837848,7.7609598099852635
20111,San Antonio Tepetlapa,22.416535124819763,16.45074012124125,7.946737609714823
20112,San Baltazar Chichicápam,30.54915646823517,19.781059266259717,12.878918163260922
20113,San Baltazar Loxicha,32.50921354192865,13.804036436414819,8.70939892307438
20114,San Baltazar Yatzachi el Bajo,22.285769287458983,28.04166210984707,12.519816196076894
20115,San Bartolo Coyotepec,38.4576925029043,18.726548937965102,12.010474652150092
20116,San Bartolomé Ayautla,16.465571793606934,14.032573767611568,8.910455444824777
20117,San Bartolomé Loxicha,24.234999618550244,13.220232628267825,9.111546108787492
20118,San Bartolomé Quialana,11.19370242759339,19.00359985589892,10.682017338132272
20119,San Bartolomé Yucuañe,0.0,25.229433197246816,11.949967298685037
20120,San Bartolomé Zoogocho,17.646995463913246,29.52637587403208,12.574711827492868
20121,San Bartolo Soyaltepec,16.664043513541504,24.442500975798986,11.517536294583678
20122,San Bartolo Yautepec,23.89364046437143,22.946304877795033,10.91025203350766
20123,San Bernardo Mixtepec,22.107514955675597,18.50296252606369,8.802157569998869
20124,San Blas Atempa,41.146079559997354,15.211794748431652,16.547384486633625
20125,San Carlos Yautepec,26.92273429509117,16.565100945437294,8.847808277126127
20126,San Cristóbal Amatlán,14.2962571091986,13.687243121081675,8.307859884561811
20127,San Cristóbal Amoltepec,13.944529682943733,17.00591366243077,8.614958597897408
20128,San Cristóbal Lachirioag,18.25944653083388,23.555622256030595,12.692529541704518
20129,San Cristóbal Suchixtlahuaca,29.433771690282896,22.59665562220834,10.575073174341428
20130,San Dionisio del Mar,28.486103762741084,17.56860140917393,9.814791641405455
20131,San Dionisio Ocotepec,31.432444014103744,13.926073170250035,13.565503594900113
20132,San Dionisio Ocotlán,33.44482840092169,20.969541206317455,9.75111675377999
20133,San Esteban Atatlahuca,20.85565896543692,19.466958341396396,9.166245776070626
20134,San Felipe Jalapa de Díaz,30.968949175974352,9.925518922419728,9.220124462880658
20135,San Felipe Tejalápam,29.284554934859962,17.023764080778186,9.476075134066672
20136,San Felipe Usila,28.166473877833475,17.322100708502685,10.433422290148236
20137,San Francisco Cahuacuá,20.605355321461776,15.217421759762086,7.931202138767999
20138,San Francisco Cajonos,17.876242543665295,27.70271172667194,13.542023684743823
20139,San Francisco Chapulapa,18.246067965761167,13.264713000800677,8.427248566865694
20140,San Francisco Chindúa,13.429770691228656,25.300875966002945,23.30326305950847
20141,San Francisco del Mar,37.02171655388605,16.120604303290307,10.785924302633013
20142,San Francisco Huehuetlán,9.198361201059056,23.83111706443881,12.184797682797878
20143,San Francisco Ixhuatán,34.635610086474564,19.139703221221342,10.53759420432585
20144,San Francisco Jaltepetongo,26.567693189342776,23.936777907883908,12.089107799780015
20145,San Francisco Lachigoló,41.048740083882976,18.707240932377907,8.505714947712288
20146,San Francisco Logueche,18.5696255869684,11.274366933780026,6.864596039807359
20147,San Francisco Nuxaño,30.7711083784387,20.752740822345036,11.056682713701704
20148,San Francisco Ozolotepec,17.232267808905206,11.582071941919548,7.167646192444606
20149,San Francisco Sola,27.250088768892837,16.843890684483352,7.961419839325136
20150,San Francisco Telixtlahuaca,35.891787371316084,17.9451693681899,7.743933231830041
20151,San Francisco Teopan,34.59373143433996,22.398685394959692,11.204248517784517
20152,San Francisco Tlapancingo,12.085269161276566,16.91891633551943,7.413021697693812
20153,San Gabriel Mixtepec,30.940443299449242,13.334329321180707,7.633731896219326
20154,San Ildefonso Amatlán,21.370232723931924,15.889033744806175,9.109045560934977
20155,San Ildefonso Sola,29.179318661852417,15.378826649145019,7.581817424060762
20156,San Ildefonso Villa Alta,22.19903625228999,20.85238683534998,10.77427699479962
20157,San Jacinto Amilpas,34.79359461973962,18.153745333583014,7.580798754392628
20158,San Jacinto Tlacotepec,18.794758074986152,14.960066872577812,8.15791383393682
20159,San Jerónimo Coatlán,20.167763888664503,11.773785027788778,7.402449146567643
20160,San Jerónimo Silacayoapilla,23.859557463290475,20.033372545781674,10.451180652404723
20161,San Jerónimo Sosola,25.426669353653995,22.115887203301,9.700776173556116
20162,San Jerónimo Taviche,18.085634762979616,9.982289308839905,7.013183553375586
20163,San Jerónimo Tecóatl,19.88510214227139,17.871801324293696,9.971501642200387
20164,San Jorge Nuchita,19.102334149692734,19.399544173223784,9.434245613508612
20165,San José Ayuquila,17.984573569542995,17.846767120646554,8.537137187761358
20166,San José Chiltepec,33.755133883157626,18.48685539473088,10.797471808298091
20167,San José del Peñasco,24.083965428159985,13.734193301772255,8.689498373270656
20168,San José Estancia Grande,21.66069503629273,18.612075681455412,8.028615693542827
20169,San José Independencia,20.461237169097757,15.412718778518688,9.221589376248785
20170,San José Lachiguiri,10.05951084999534,15.759327323659068,8.853045683212361
20171,San José Tenango,18.112606504342395,14.499315984319107,9.951116630746103
20172,San Juan Achiutla,17.08969712921153,27.42342853225105,14.067706342872103
20173,San Juan Atepec,15.48605607865754,23.13064330018223,11.0930121981902
20174,Ánimas Trujano,34.52517156962143,18.506558884405884,8.113414563038003
20175,San Juan Bautista Atatlahuca,21.199510462713533,19.268174973840807,9.354715889705577
20176,San Juan Bautista Coixtlahuaca,21.860902706650194,22.363029141661066,9.85571234358447
20177,San Juan Bautista Cuicatlán,32.779759323796945,18.06952710537636,11.235099946589251
20178,San Juan Bautista Guelache,32.1496428372731,18.258081810726203,9.093992918695562
20179,San Juan Bautista Jayacatlán,27.07311821805099,19.922401914598645,9.657824219809301
20180,San Juan Bautista Lo de Soto,29.008232677549696,20.313152792102358,9.235792992825363
20181,San Juan Bautista Suchitepec,15.284366857747289,26.791402274535603,12.195989884801564
20182,San Juan Bautista Tlacoatzintepec,22.04587554800238,17.531821958390093,8.973674130782252
20183,San Juan Bautista Tlachichilco,14.393088545744376,19.31792841628467,8.50428111697937
20184,San Juan Bautista Tuxtepec,36.457275933273095,18.72720227044966,11.321318823796583
20185,San Juan Cacahuatepec,25.464667692888867,17.147776849940573,8.753978279073324
20186,San Juan Cieneguilla,24.05893873528477,26.175959369680772,10.202917197062513
20187,San Juan Coatzóspam,23.017792660729544,16.077376924837743,10.855510949880165
20188,San Juan Colorado,25.85244370146544,15.918021533438148,9.790492004957546
20189,San Juan Comaltepec,20.071121541957947,13.30356161619871,7.472511709486564
20190,San Juan Cotzocón,28.663438897273146,16.830924341253024,11.488700020811264
20191,San Juan Chicomezúchil,34.921428584477674,22.600441675270737,10.86791968740151
20192,San Juan Chilateca,30.399752373773207,24.760967780883185,9.57368827072732
20193,San Juan del Estado,31.481113454209865,18.677633813090573,9.620512246604576
20194,San Juan del Río,14.13344513328369,23.300015199085628,13.234120025699795
20195,San Juan Diuxi,21.894052560124116,24.21820116986591,12.89892281229015
20196,San Juan Evangelista Analco,21.62038423566626,27.12521109907049,10.647802580416919
20197,San Juan Guelavía,33.24404900484961,18.598708842814283,10.988804381013914
20198,San Juan Guichicovi,23.791380714813272,18.537422301554106,12.611796565140882
